propertyId,postalCode,typeOfProperty,subtypeOfProperty,price,typeOfSale,numberOfRooms,livingArea,equippedKitchen,furnished,openFire,garden,surfaceOfGood,numberOfFacades,swimmingPool,stateOfBuilding,terraceSurface,hasBasement,hasDisabledAccess,hasLift,livingRoomSurface,electricalInstallationCertificate,gScore,heatingType,hasHeatPump,hasPhotovoltaicPanels,hasThermicPanels,hasDoubleGlazing,epcScore,primaryEnergyConsumptionPerSqm,renovationObligation,cadastralIncome,parkingCountIndoor,parkingCountOutdoor
20556060,9667,0,0,235000,0,7,227.0,-1,0,0,-1,577.0,-1,0,3,0,1,0,0,38,1,0,-1,-1,-1,-1,-1,6,1084,1,443,1,1
20556107,3620,0,0,349000,0,7,170.0,1,0,0,-1,299.0,-1,0,1,0,-1,0,0,0,1,1,0,-1,-1,-1,1,4,395,0,498,0,0
20556111,5500,0,0,175000,0,4,0.0,-1,0,0,1,-1.0,2,0,1,1,-1,0,0,0,1,-1,0,0,0,0,1,5,-1,-1,-1,0,0
20556126,3890,1,1,270000,0,2,85.0,-1,0,0,0,85.0,-1,0,1,0,-1,-1,1,0,-1,-1,-1,1,1,0,-1,-1,-1,-1,-1,0,0
20556131,2840,0,0,55000,0,0,0.0,-1,0,0,-1,582.0,3,0,-1,0,-1,0,0,0,1,-1,-1,0,0,0,-1,6,1394,1,-1,0,0
20556140,2460,0,4,275000,0,4,146.0,-1,0,0,-1,648.0,4,0,3,0,-1,0,0,0,0,1,0,-1,-1,-1,-1,5,447,1,-1,0,0
20556145,9255,0,0,180000,0,4,162.0,-1,0,0,-1,159.0,2,0,3,0,-1,0,0,0,1,1,1,-1,-1,-1,-1,6,659,1,790,1,0
20556150,6040,0,0,174000,0,13,127.0,1,0,0,-1,140.0,2,0,1,45,1,0,0,36,0,-1,0,-1,-1,-1,1,4,295,-1,537,1,0
20556151,9140,1,22,260000,0,1,125.0,-1,0,0,0,125.0,-1,0,2,0,-1,0,1,0,-1,-1,-1,-1,-1,-1,1,2,156,0,-1,1,0
20556154,1742,1,18,379000,0,6,142.0,3,0,0,115,142.0,-1,0,1,50,1,1,0,39,1,0,0,-1,-1,-1,1,3,294,0,-1,1,1
20556162,9240,1,1,295000,0,5,87.0,3,0,0,0,87.0,2,0,2,3,1,1,1,0,1,2,0,-1,-1,-1,1,2,109,0,-1,0,0
20556171,7866,0,0,380000,0,9,188.0,1,0,0,-1,729.0,4,0,2,0,-1,0,0,44,1,-1,1,0,0,0,1,4,319,-1,-1,0,0
20556188,5000,1,1,144000,0,4,43.0,2,0,0,0,43.0,2,0,4,0,1,0,0,27,1,-1,0,-1,-1,-1,-1,5,371,-1,-1,0,0
20556190,2840,0,0,385000,0,15,225.0,-1,0,0,-1,596.0,-1,0,1,19,-1,0,0,38,1,-1,-1,0,0,0,1,3,275,0,-1,1,0
20556197,8870,1,1,167000,0,9,83.0,-1,0,0,0,83.0,-1,0,1,5,1,-1,1,34,1,-1,-1,0,0,0,1,3,254,0,-1,0,0
20556202,3404,0,0,419000,0,5,185.0,-1,0,0,-1,859.0,-1,0,4,0,1,0,0,49,1,0,0,1,1,-1,1,3,248,0,932,1,1
20556204,8000,0,0,675000,0,1,295.0,-1,0,0,-1,299.0,2,0,2,0,-1,0,0,0,1,0,0,-1,0,0,1,4,339,0,1212,1,0
20556231,9080,0,0,549000,0,1,147.0,-1,0,0,-1,833.0,4,0,2,20,-1,0,0,0,-1,0,3,-1,1,0,1,4,339,0,929,2,0
20556243,8400,0,0,329000,0,1,174.0,-1,0,0,-1,488.0,3,0,0,0,-1,0,0,26,-1,2,0,-1,0,0,1,4,326,0,669,1,0
20556269,6061,0,0,180000,0,5,120.0,1,0,0,160,330.0,3,0,0,20,1,0,0,34,1,-1,0,-1,-1,-1,1,5,385,-1,580,1,0
20556281,9770,0,0,445000,0,1,168.0,-1,0,0,-1,547.0,4,0,2,0,-1,0,0,0,-1,0,-1,1,1,0,1,1,65,0,545,1,0
20556286,2100,1,1,285000,0,5,95.0,1,0,0,0,95.0,3,0,1,8,-1,-1,1,40,1,0,0,-1,-1,-1,1,2,120,0,1071,0,0
20556297,2060,0,0,850000,0,1,351.0,-1,0,0,50,185.0,4,0,-1,0,1,0,0,0,-1,1,0,-1,0,0,1,4,-1,0,-1,0,0
20556301,1000,0,0,598000,0,9,153.0,3,0,0,-1,52.0,2,0,1,0,1,0,0,0,1,-1,0,-1,-1,-1,1,-1,458,-1,-1,0,0
20556303,4680,0,0,399000,0,9,173.0,2,0,0,-1,801.0,3,0,2,59,-1,0,0,50,-1,-1,0,-1,1,-1,1,2,166,-1,1320,1,3
20556304,6720,0,0,210000,0,6,92.0,2,0,0,-1,438.0,3,0,3,0,1,0,0,28,1,-1,1,-1,-1,-1,-1,6,472,-1,495,1,0
20556314,2660,1,1,176000,0,6,75.0,2,0,0,0,75.0,2,0,3,4,1,-1,-1,26,-1,0,0,-1,-1,-1,-1,4,334,0,728,0,0
20556322,7700,1,1,209000,0,7,120.0,1,0,0,0,120.0,3,0,1,0,-1,0,0,33,1,-1,0,-1,-1,-1,1,6,448,-1,1134,0,0
20556325,2000,1,1,225000,0,2,46.0,-1,0,0,0,46.0,-1,0,-1,3,-1,0,0,0,1,-1,0,0,0,0,1,3,214,0,382,0,0
20556326,6280,0,0,225000,0,6,118.0,-1,0,0,-1,460.0,4,0,-1,0,1,0,0,20,-1,-1,1,-1,-1,-1,-1,5,415,-1,-1,0,0
20556338,8370,1,1,252500,0,2,67.0,-1,0,0,0,67.0,2,0,1,8,-1,0,1,0,1,-1,-1,1,0,0,1,-1,-1,-1,1,0,0
20556339,4910,0,0,240000,0,12,397.0,0,0,0,-1,245.0,-1,0,3,0,1,0,0,0,0,-1,0,-1,-1,-1,1,6,434,-1,1303,0,0
20556341,3910,0,0,325000,0,6,234.0,-1,0,0,-1,720.0,4,0,-1,0,1,0,0,0,0,2,0,0,1,1,1,4,363,-1,984,1,0
20556419,9660,0,0,525000,0,8,0.0,1,0,0,-1,1253.0,4,0,2,0,-1,0,0,0,1,-1,1,0,-1,0,1,4,361,-1,912,0,0
20556448,4000,0,9,165000,0,6,160.0,-1,0,0,-1,-1.0,2,0,3,0,1,0,0,0,-1,-1,0,0,0,0,1,-1,-1,-1,2740,0,0
20556449,8370,1,1,280000,0,2,80.0,-1,0,0,0,80.0,2,0,1,8,-1,0,1,0,1,-1,-1,1,0,0,1,-1,-1,-1,1,0,0
20556450,8370,1,1,342500,0,4,113.0,-1,0,0,0,113.0,2,0,1,18,-1,0,1,0,1,-1,-1,1,0,0,1,-1,-1,-1,1,0,0
20556483,7800,0,0,170000,0,7,0.0,-1,0,0,-1,130.0,2,0,-1,0,1,0,0,0,1,-1,0,0,-1,-1,-1,-1,512,-1,733,0,0
20556498,4100,0,4,299000,0,9,115.0,2,0,0,-1,394.0,3,0,2,12,1,1,0,0,-1,-1,0,0,0,0,1,3,199,-1,1045,2,1
20556500,1380,1,1,299000,0,5,97.0,1,0,0,865,97.0,4,0,-1,0,1,-1,-1,27,1,-1,1,-1,-1,-1,1,4,267,-1,812,0,1
20556502,1150,1,1,600000,0,5,78.0,3,0,0,0,78.0,2,0,2,15,1,1,1,32,1,-1,0,-1,-1,-1,-1,1,31,-1,2778,0,0
20556510,9240,1,1,264500,0,6,90.0,3,0,0,150,90.0,2,0,1,40,-1,0,0,48,1,0,3,-1,-1,-1,1,4,361,0,667,0,0
20556511,2850,0,0,220000,0,6,112.0,1,0,0,-1,76.0,2,0,1,20,-1,0,0,38,1,0,0,-1,-1,-1,1,2,200,0,299,0,0
20556519,1180,1,1,755000,0,9,175.0,3,0,0,0,175.0,2,0,1,28,1,1,1,50,1,-1,0,-1,-1,-1,1,3,131,-1,3844,1,0
20556529,2830,0,0,469385,0,5,245.0,-1,0,0,-1,507.0,2,0,2,0,-1,0,0,0,-1,-1,-1,-1,1,-1,-1,0,-1,0,-1,1,0
20556533,7387,0,0,35000,0,2,62.0,-1,0,0,-1,916.0,3,0,5,0,-1,0,0,0,1,-1,-1,-1,-1,-1,-1,-1,976,-1,130,0,0
20556605,8300,1,1,1295000,0,4,121.0,-1,0,0,0,121.0,-1,0,-1,65,-1,-1,-1,0,-1,0,-1,-1,-1,-1,-1,2,160,0,-1,0,0
20556612,9406,0,0,169000,0,4,73.0,2,0,0,80,215.0,3,0,3,0,-1,0,0,19,-1,0,-1,-1,-1,-1,-1,6,803,1,-1,0,0
20556615,1180,1,21,220000,0,4,45.0,3,0,0,0,45.0,-1,0,1,5,1,-1,1,30,-1,-1,-1,-1,-1,-1,1,-1,792,-1,-1,0,0
20556620,1030,1,21,175000,0,3,30.0,2,0,0,0,30.0,2,0,1,0,-1,0,0,0,1,-1,0,0,0,0,-1,-1,601,-1,-1,0,0
20556622,6200,0,0,155000,0,6,101.0,2,0,0,55,105.0,2,0,3,38,1,0,0,15,-1,-1,0,-1,-1,-1,1,3,225,-1,-1,0,0
20556624,7090,0,0,390000,0,6,133.0,1,0,0,1150,305.0,2,0,2,40,-1,0,0,15,1,-1,0,0,0,0,1,2,108,-1,-1,1,1
20556627,1030,1,1,275000,0,2,95.0,1,0,0,0,95.0,2,0,-1,0,1,0,0,0,0,-1,0,0,0,0,-1,5,274,-1,-1,0,0
20556628,2940,0,0,339000,0,7,0.0,1,0,0,196,-1.0,2,0,1,15,1,0,0,0,1,-1,0,0,0,0,1,4,386,0,-1,0,1
20556630,1050,1,18,340000,0,0,100.0,-1,0,0,0,100.0,2,0,3,17,-1,0,0,0,1,-1,-1,0,0,0,0,5,-1,-1,-1,0,0
20556631,6200,0,0,240000,0,5,127.0,3,0,0,-1,136.0,3,0,2,10,-1,0,0,0,1,-1,0,-1,-1,-1,1,2,121,-1,-1,0,0
20556635,2560,1,19,287000,0,4,121.0,1,0,0,0,121.0,3,0,1,0,-1,-1,-1,0,1,0,0,-1,-1,-1,1,2,176,0,753,0,2
20556638,6767,0,0,169000,0,6,192.0,-1,0,0,-1,-1.0,-1,0,3,0,-1,0,0,0,1,-1,-1,0,0,0,0,-1,650,-1,359,1,0
20556640,1320,0,0,245000,0,7,148.0,-1,0,0,-1,750.0,4,0,3,0,1,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,555,-1,-1,1,6
20556642,1050,1,1,640000,0,5,157.0,3,0,0,0,157.0,2,0,2,0,-1,1,1,0,1,-1,0,-1,-1,-1,-1,3,118,-1,-1,0,0
20556662,4000,0,14,495000,0,5,254.0,1,0,0,-1,980.0,4,0,2,39,1,0,0,0,1,-1,1,-1,-1,-1,1,3,254,-1,1437,1,2
20556690,4500,0,0,199000,0,6,165.0,2,0,0,-1,135.0,2,0,1,30,1,0,0,40,1,-1,0,-1,-1,-1,1,5,378,-1,684,0,0
20556691,9990,1,1,165995,0,3,0.0,1,0,0,0,0.0,2,0,1,0,-1,-1,1,0,-1,-1,0,-1,-1,-1,1,1,64,0,-1,0,0
20556704,2100,1,1,229900,0,3,90.0,-1,0,0,0,90.0,-1,0,-1,3,1,-1,-1,0,1,1,0,-1,-1,-1,-1,2,193,0,805,0,0
20556705,4050,0,0,220000,0,4,116.0,1,0,0,-1,140.0,2,0,2,20,-1,0,0,15,1,-1,0,-1,-1,-1,1,4,294,-1,353,0,0
20556714,1630,0,14,585000,0,7,250.0,-1,0,0,-1,1100.0,-1,0,1,0,-1,0,0,45,1,0,3,-1,-1,-1,1,4,321,0,2588,0,4
20556715,1030,1,1,225000,0,1,61.0,2,0,0,0,61.0,3,0,-1,0,-1,0,0,0,0,-1,-1,0,0,0,-1,-1,553,-1,-1,0,0
20556718,1020,1,1,249000,0,4,96.0,3,0,0,0,96.0,2,0,1,4,1,0,0,0,1,-1,0,-1,-1,-1,1,-1,845,-1,593,0,0
20556740,1470,0,0,245000,0,8,0.0,-1,0,0,1,295.0,2,0,3,1,1,0,0,0,-1,-1,1,0,0,0,0,-1,529,-1,-1,0,0
20556747,1880,0,4,465000,0,6,250.0,-1,0,0,-1,888.0,4,0,0,0,1,0,0,50,1,0,-1,-1,-1,-1,1,3,271,0,1132,1,2
20556754,8370,1,1,295000,0,1,74.0,-1,0,0,0,74.0,-1,0,1,0,-1,0,1,0,1,1,0,-1,0,0,1,1,76,0,959,0,0
20556766,8301,1,1,380000,0,7,80.0,-1,0,0,0,80.0,-1,0,1,13,-1,-1,1,30,-1,0,-1,0,0,0,-1,2,176,0,1026,0,0
20556817,4608,0,9,950000,0,9,400.0,-1,0,0,-1,4570.0,4,0,-1,0,-1,0,0,0,-1,-1,-1,-1,-1,-1,-1,5,398,-1,-1,0,0
20556823,6042,0,0,249000,0,8,230.0,1,0,0,-1,652.0,3,0,1,0,1,0,0,42,1,-1,0,-1,-1,-1,1,5,351,-1,1080,2,4
20556824,3450,0,0,360000,0,10,140.0,1,0,0,-1,475.0,-1,0,1,0,-1,0,0,0,1,0,-1,1,1,0,1,1,-1,0,-1,0,0
20556831,9800,1,1,270000,0,7,85.0,-1,0,0,0,85.0,-1,0,1,11,-1,-1,1,29,1,-1,-1,1,1,0,-1,-1,-1,-1,-1,0,0
20556834,1760,0,14,565000,0,10,200.0,3,0,0,-1,892.0,4,0,2,0,-1,0,0,32,1,0,-1,1,-1,-1,1,4,317,0,-1,1,2
20556841,2060,1,1,215000,0,2,0.0,-1,0,0,0,0.0,-1,0,-1,0,-1,0,-1,0,-1,-1,-1,0,0,0,-1,-1,-1,-1,-1,0,0
20556843,9800,1,1,310000,0,8,89.0,-1,0,0,0,89.0,-1,0,1,13,-1,-1,1,30,1,-1,-1,1,1,0,-1,-1,-1,-1,-1,0,0
20556847,3150,0,14,560000,0,8,196.0,-1,0,0,-1,1259.0,-1,0,-1,0,-1,0,0,39,-1,0,-1,0,0,0,-1,4,340,0,1219,1,0
20556855,5300,0,4,250000,0,6,100.0,1,0,0,-1,1007.0,4,0,1,0,-1,0,0,28,1,-1,-1,1,1,-1,1,3,216,-1,842,1,0
20556856,4280,0,14,375000,0,7,152.0,1,0,0,-1,427.0,4,0,2,0,-1,0,0,39,1,-1,-1,1,-1,-1,1,1,72,-1,-1,0,0
20556861,1360,1,1,285000,0,4,75.0,2,0,0,0,75.0,-1,0,1,0,-1,-1,-1,0,1,-1,0,-1,-1,-1,1,2,-1,-1,933,2,0
20556862,1360,1,18,285000,0,4,75.0,2,0,0,0,75.0,-1,0,1,0,-1,-1,-1,0,1,-1,0,-1,-1,-1,1,2,-1,-1,933,2,0
20556863,9831,0,0,764000,0,1,194.0,-1,0,0,-1,736.0,3,0,2,0,-1,0,0,0,-1,0,0,-1,1,0,1,0,45,0,-1,0,0
20556875,3440,0,0,249900,0,13,167.0,-1,0,0,-1,436.0,-1,0,1,0,-1,0,0,0,1,0,-1,0,0,0,-1,3,285,0,627,1,0
20556877,9800,1,1,399000,0,9,119.0,-1,0,0,0,119.0,-1,0,1,10,-1,-1,1,42,1,-1,-1,1,1,0,-1,-1,-1,-1,-1,0,0
20556888,9050,0,0,499000,0,14,169.0,-1,0,0,285,285.0,-1,0,1,0,-1,0,0,0,1,0,0,0,1,0,1,1,53,0,859,1,2
20556898,9041,1,18,414500,0,1,163.0,-1,0,0,0,163.0,-1,0,2,0,-1,0,0,40,-1,0,0,-1,0,0,1,4,322,0,745,0,2
20556899,9040,0,0,469000,0,1,448.0,-1,0,0,-1,315.0,2,0,1,0,-1,0,0,0,-1,1,0,-1,0,0,1,5,-1,1,1712,0,0
20556900,9160,0,0,309000,0,1,182.0,-1,0,0,440,610.0,4,0,3,0,-1,0,0,0,-1,0,3,-1,0,0,1,6,1252,1,654,0,0
20556902,3680,1,1,173000,0,1,89.0,-1,0,0,170,89.0,-1,0,1,0,1,0,0,32,-1,0,0,-1,0,0,1,5,404,1,803,0,0
20556903,1000,1,23,845000,0,9,304.0,3,0,0,0,304.0,3,0,2,10,1,0,1,50,0,-1,0,-1,-1,-1,1,2,88,-1,2105,1,1
20556904,1080,1,23,845000,0,9,304.0,3,0,0,0,304.0,3,0,2,10,1,0,1,50,0,-1,0,-1,-1,-1,1,2,88,-1,2105,1,1
20556909,8670,1,1,330000,0,1,0.0,-1,0,0,0,0.0,-1,0,2,0,-1,0,1,0,-1,0,1,-1,0,0,1,2,186,0,800,0,0
20556918,9860,0,0,479000,0,1,189.0,-1,0,0,-1,384.0,3,0,1,0,-1,0,0,0,-1,0,0,-1,1,0,1,-1,-1,-1,-1,0,3
20556920,1070,0,0,435000,0,1,107.0,-1,0,0,-1,-1.0,4,0,2,0,1,0,0,0,-1,-1,0,-1,0,0,1,5,216,-1,852,0,1
20556927,4280,0,14,425000,0,7,192.0,1,0,0,-1,896.0,4,0,2,25,-1,0,0,0,1,-1,1,0,0,0,0,3,233,-1,1217,1,1
20556935,9200,1,19,195000,0,4,0.0,1,0,0,0,0.0,1,0,-1,0,-1,0,0,0,-1,-1,0,0,0,0,1,2,139,0,-1,0,0
20556987,1090,1,1,239000,0,7,100.0,1,0,0,0,100.0,4,0,3,0,-1,1,1,35,1,-1,0,-1,-1,-1,-1,6,315,-1,1254,1,1
20557047,1000,0,13,1280000,0,7,356.0,-1,0,0,80,265.0,2,0,-1,9,1,0,0,0,-1,-1,0,-1,-1,-1,1,-1,409,-1,-1,1,0
20557048,1731,1,1,249000,0,4,80.0,-1,0,0,0,80.0,3,0,0,2,1,-1,-1,35,1,-1,0,-1,-1,-1,1,-1,-1,-1,-1,1,0
20557113,1300,1,19,450000,0,9,125.0,3,0,0,30,125.0,2,0,2,30,1,0,1,43,1,-1,0,-1,-1,-1,1,2,145,-1,-1,0,0
20557117,9280,0,0,280000,0,9,190.0,1,0,0,38,118.0,2,0,-1,0,1,0,0,34,1,-1,0,-1,-1,-1,1,3,296,0,-1,0,0
20557122,6810,0,0,160000,0,5,90.0,2,0,0,-1,-1.0,3,0,3,0,-1,0,0,18,-1,-1,1,-1,-1,-1,1,5,417,-1,455,1,0
20557131,1730,0,0,495000,0,4,0.0,-1,0,0,262,366.0,3,0,4,7,-1,0,0,0,1,-1,1,0,0,0,1,5,427,1,978,0,0
20557134,4671,0,0,345000,0,4,127.0,1,0,0,-1,198.0,4,0,-1,20,-1,0,0,36,-1,-1,-1,1,0,0,1,1,48,-1,-1,4,0
20557136,6040,0,0,189000,0,3,125.0,-1,0,0,30,125.0,2,0,1,0,1,0,0,42,-1,-1,0,-1,-1,-1,1,3,247,-1,-1,0,0
20557144,7700,0,0,245000,0,6,141.0,-1,0,0,-1,-1.0,-1,0,2,0,1,0,0,0,-1,-1,1,-1,-1,-1,1,5,362,-1,-1,0,2
20557146,3800,1,18,199000,0,6,110.0,-1,0,0,0,110.0,-1,0,3,0,1,-1,1,50,-1,0,0,-1,-1,-1,1,4,336,0,-1,1,0
20557156,2400,0,0,249000,0,7,171.0,1,0,0,-1,346.0,4,0,3,0,-1,0,0,0,1,0,-1,-1,-1,-1,1,6,636,1,751,1,2
20557157,2500,0,0,329000,0,8,154.0,1,0,0,-1,128.0,3,0,1,18,1,0,0,40,1,-1,0,0,0,0,1,2,145,0,-1,0,0
20557170,3300,1,18,179000,0,3,85.0,-1,0,0,0,85.0,2,0,2,0,1,0,0,36,1,0,0,-1,-1,-1,1,3,230,0,454,0,0
20557172,8800,0,0,229000,0,3,229.0,-1,0,0,-1,120.0,2,0,1,15,-1,0,0,0,-1,0,-1,-1,-1,-1,-1,3,211,0,-1,0,0
20557181,2310,0,0,397000,0,7,128.0,-1,0,0,220,720.0,4,0,1,14,-1,0,0,28,1,-1,0,0,0,0,1,3,300,0,-1,1,3
20557182,3590,0,0,489000,0,13,167.0,1,0,0,-1,396.0,-1,0,1,30,-1,0,0,34,1,2,0,0,1,0,1,-1,-1,-1,-1,0,0
20557188,1090,1,1,299000,0,6,118.0,2,0,0,0,118.0,-1,0,0,90,1,0,1,34,-1,-1,1,0,0,0,0,-1,369,-1,1400,0,1
20557190,6800,0,0,375000,0,6,0.0,2,0,0,-1,1928.0,4,0,4,0,-1,0,0,0,1,-1,1,-1,-1,-1,1,5,346,-1,678,0,2
20557193,1651,0,0,330000,0,4,193.0,-1,0,0,-1,100.0,2,0,-1,0,-1,0,0,0,-1,-1,-1,-1,-1,-1,-1,5,410,-1,485,0,0
20557195,3271,0,0,640000,0,5,295.0,1,0,0,-1,3196.0,4,0,1,0,-1,0,0,0,-1,0,0,-1,-1,-1,1,2,125,0,1022,1,0
20557196,6142,0,0,145000,0,5,120.0,-1,0,0,1,165.0,2,0,-1,0,1,0,0,20,1,-1,0,0,0,0,1,4,302,-1,334,1,1
20557206,2491,0,0,339000,0,5,111.0,1,0,0,-1,753.0,4,0,1,0,-1,0,0,0,1,0,0,-1,-1,-1,1,3,227,0,604,1,2
20557210,2860,1,1,290000,0,7,0.0,-1,0,0,0,0.0,-1,0,1,0,-1,-1,-1,0,1,0,-1,0,0,0,-1,2,161,0,-1,1,0
20557214,2140,0,9,1145000,0,10,420.0,3,0,0,150,292.0,2,0,4,0,1,0,0,0,1,-1,0,-1,-1,1,1,2,197,0,-1,0,0
20557216,9255,0,0,375000,0,5,147.0,1,0,0,-1,206.0,2,0,1,0,-1,0,0,0,1,1,0,-1,1,-1,1,2,138,0,636,1,0
20557219,2000,1,1,595000,0,5,120.0,3,0,0,0,120.0,2,0,2,0,1,1,1,52,1,2,0,-1,-1,-1,1,2,118,0,1663,0,0
20557225,8211,0,0,245000,0,11,0.0,-1,0,0,-1,713.0,-1,0,3,0,-1,0,0,0,1,0,-1,0,0,0,-1,6,689,1,513,1,0
20557227,1850,0,0,590000,0,7,0.0,3,0,0,1,-1.0,3,0,2,1,-1,0,0,0,1,-1,-1,0,1,0,1,1,-1,0,-1,0,0
20557232,1731,1,1,195000,0,5,74.0,2,0,0,0,74.0,-1,0,1,0,1,1,1,28,-1,-1,-1,0,0,0,1,2,-1,0,813,0,0
20557233,2870,1,18,312000,0,6,93.0,3,0,0,25,93.0,3,0,2,15,-1,0,0,33,-1,-1,-1,0,0,0,1,2,-1,0,-1,1,1
20557246,7110,0,0,320884,0,4,133.0,-1,0,0,604,708.0,-1,0,1,0,-1,0,0,0,-1,-1,-1,0,0,0,-1,-1,-1,-1,-1,0,0
20557248,2160,1,1,249000,0,12,92.0,-1,0,0,0,92.0,-1,0,1,0,1,-1,-1,0,1,0,0,0,0,0,1,2,165,0,-1,1,0
20557252,7110,0,0,330591,0,5,186.0,-1,0,0,556,637.0,-1,0,1,0,-1,0,0,0,-1,-1,-1,0,0,0,-1,-1,-1,-1,-1,0,0
20557253,7110,0,0,301308,0,4,134.0,-1,0,0,341,429.0,-1,0,1,0,-1,0,0,0,-1,-1,-1,0,0,0,-1,-1,-1,-1,-1,0,0
20557257,8434,1,1,275000,0,8,0.0,-1,0,0,0,0.0,-1,0,1,0,-1,-1,-1,0,-1,0,-1,0,0,0,-1,3,295,0,-1,0,0
20557260,2018,1,1,235000,0,3,71.0,1,0,0,1800,71.0,2,0,2,10,-1,-1,1,0,1,1,0,-1,-1,-1,1,2,161,0,-1,0,0
20557269,9667,0,0,257000,0,15,130.0,-1,0,0,-1,920.0,3,0,3,0,-1,0,0,30,1,0,1,0,0,0,1,6,515,1,371,1,0
20557275,1750,0,0,739000,0,6,200.0,-1,0,0,-1,1301.0,4,0,4,0,1,0,0,0,1,-1,0,0,1,0,0,2,-1,0,-1,0,0
20557277,7380,0,0,300000,0,8,167.0,1,0,0,250,610.0,4,0,2,25,1,0,0,0,-1,-1,1,0,0,0,1,6,438,-1,798,1,4
20557293,1745,1,22,475000,0,6,107.0,3,0,0,0,107.0,2,0,2,22,1,-1,1,43,1,0,0,-1,-1,-1,1,1,89,0,904,1,0
20557294,9450,1,22,345000,0,4,111.0,-1,0,0,0,111.0,2,0,-1,76,-1,-1,1,0,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,0,0
20557295,9240,0,0,265000,0,6,68.0,-1,0,0,-1,362.0,3,0,-1,0,-1,0,0,15,1,2,0,-1,-1,-1,1,4,338,0,200,0,0
20557299,7500,1,18,169000,0,5,80.0,2,0,0,0,80.0,2,0,1,0,1,1,1,30,1,-1,0,-1,-1,-1,1,2,148,-1,1063,0,0
20557302,1760,0,0,175000,0,5,116.0,0,0,0,-1,130.0,3,0,3,0,-1,0,0,27,1,0,3,-1,-1,-1,-1,6,696,1,-1,0,0
20557304,9190,0,0,360000,0,6,154.0,3,0,0,-1,951.0,3,0,1,0,-1,0,0,32,1,1,0,-1,-1,-1,1,3,280,0,421,1,0
20557306,1831,1,19,329000,0,6,112.0,5,0,0,2710,112.0,2,0,2,25,1,1,1,52,1,0,0,0,0,0,1,2,151,0,1119,1,0
20557311,3320,0,14,710000,0,8,311.0,1,0,0,-1,798.0,3,0,2,40,-1,1,0,50,1,0,-1,-1,-1,1,1,-1,-1,-1,-1,0,2
20557315,8400,0,0,269000,0,7,121.0,5,0,0,1,115.0,2,0,2,1,-1,0,0,35,1,-1,0,0,0,0,1,3,208,0,381,0,0
20557321,6791,0,0,165000,0,11,140.0,-1,0,0,-1,-1.0,-1,0,3,0,1,0,0,23,0,-1,0,0,0,0,0,6,499,-1,-1,0,0
20557328,2570,1,1,329000,0,6,85.0,1,0,0,0,85.0,3,0,1,6,1,-1,1,30,1,0,0,-1,-1,-1,1,1,76,0,884,1,0
20557329,2400,1,1,339000,0,4,118.0,1,0,0,0,118.0,2,0,1,40,1,-1,-1,0,1,0,0,-1,-1,-1,1,1,99,0,1016,0,1
20557336,1180,0,0,689000,0,7,170.0,1,0,0,140,-1.0,2,0,-1,0,-1,0,0,60,1,-1,0,0,1,0,1,4,172,-1,1690,1,0
20557352,2060,1,1,160000,0,1,63.0,1,0,0,0,63.0,1,0,0,0,1,0,1,0,1,-1,0,0,0,0,1,3,-1,0,723,0,0
20557358,9968,0,14,499000,0,20,239.0,-1,0,0,-1,728.0,-1,0,-1,0,-1,0,0,0,1,0,-1,0,1,0,-1,2,193,0,1401,1,1
20557359,2600,1,22,669500,0,8,0.0,-1,0,0,0,0.0,-1,0,1,10,-1,-1,-1,0,1,-1,-1,0,0,0,-1,-1,-1,-1,-1,0,0
20557361,2660,0,0,397000,0,13,203.0,-1,0,0,-1,110.0,-1,0,1,50,1,0,0,30,1,0,-1,0,0,0,-1,2,182,0,1029,0,0
20557367,9000,1,1,575000,0,2,78.0,-1,0,0,0,78.0,-1,0,2,11,-1,-1,-1,0,1,0,-1,1,1,0,-1,1,-1,0,-1,0,0
20557373,2400,0,0,329000,0,5,220.0,2,0,0,-1,829.0,3,0,1,0,1,0,0,0,1,0,0,-1,-1,-1,1,4,327,0,1068,1,2
20557376,9450,1,18,280000,0,3,96.0,-1,0,0,53,96.0,2,0,-1,18,-1,-1,1,0,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,0,0
20557377,1745,1,1,250000,0,5,100.0,2,0,0,0,100.0,3,0,1,8,1,-1,0,34,-1,0,0,-1,-1,-1,-1,2,142,0,-1,0,1
20557378,9450,1,18,280000,0,3,96.0,-1,0,0,52,96.0,2,0,-1,18,-1,-1,1,0,-1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,0,0
20557379,9450,1,1,275000,0,3,86.0,-1,0,0,0,86.0,2,0,-1,37,-1,-1,1,0,-1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,0,0
20557381,9450,1,1,320000,0,3,105.0,-1,0,0,0,105.0,2,0,-1,32,-1,-1,1,0,-1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,0,0
20557387,9300,0,0,289000,0,6,217.0,2,0,0,-1,-1.0,3,0,1,0,-1,0,0,0,-1,2,0,-1,-1,-1,-1,3,300,0,-1,1,0
20557389,4000,1,1,185000,0,6,80.0,1,0,0,0,80.0,-1,0,1,2,-1,-1,1,22,1,-1,0,-1,-1,-1,-1,2,113,-1,1216,0,0
