id,subtype,bedroomCount,postCode,habitableSurface,hasDressingRoom,buildingCondition,buildingConstructionYear,facedeCount,hasHeatPump,hasPhotovoltaicPanels,hasThermicPanels,kitchenType,landSurface,parkingCountOutdoor,hasOffice,toiletCount,hasSwimmingPool,hasFireplace,terraceSurface,price,epc_kwh
20625487,309460,2,3395,95,0,347917,1980,3,0,0,0,336419,0,0,0,1,0,0,0,395000,150
20486340,347187,4,3395,241,0,266634,1973,3,0,0,0,336419,158,0,1,2,0,0,0,327000,225
20623854,309460,2,3395,86,0,337048,1968,2,0,0,0,270162,0,0,0,1,0,0,0,97000,400
20585831,309460,2,3395,96,0,395196,1970,2,0,0,0,336419,0,0,0,1,0,0,0,485000,150
20596612,347187,3,3395,185,1,337048,1980,3,0,0,0,336419,67,0,0,2,0,0,0,375000,150
20383501,525692,3,3395,204,0,337048,1967,3,0,1,0,336419,676,3,0,1,0,0,0,569000,150
20640835,309460,1,3395,50,0,395196,1970,3,0,0,0,336419,0,0,0,1,0,0,0,249900,150
20406074,347187,4,3395,184,0,347917,1980,3,0,0,0,336419,75,0,0,2,0,0,0,350000,150
20588212,309460,2,3395,80,0,266634,1984,2,0,0,0,336419,0,0,0,1,0,0,2,199000,150
20480205,347187,3,3395,140,0,266634,1918,2,0,0,0,336419,63,0,0,1,0,0,20,99000,400
20604105,175424,3,3395,38,0,279630,1976,3,0,0,0,336419,0,0,0,1,0,0,0,125000,150
20298733,309460,2,3395,85,0,337048,1980,3,0,0,0,336419,0,0,0,1,0,0,0,349000,150
11158603,309460,2,3395,81,0,395196,2025,3,1,1,0,422399,0,0,0,1,0,0,0,385000,225
10952156,309460,2,3395,91,0,395196,2025,3,1,1,0,422399,0,0,0,1,0,0,0,422500,225
20643630,309460,1,3395,82,0,337048,1980,3,0,0,0,336419,0,0,0,1,0,0,0,295000,225
20491320,309460,2,3395,86,0,337048,1979,3,0,0,0,336419,0,0,0,1,0,0,1,229000,225
11170277,359252,3,3395,162,0,337048,1980,3,0,0,0,336419,0,0,0,1,0,0,0,750000,150
20438572,309460,1,3395,45,0,337048,1980,3,0,0,0,336419,0,0,0,1,0,0,0,175000,150
20062483,347187,4,3395,190,0,337048,1980,3,0,0,0,336419,75,0,0,1,0,0,0,350000,225
20544304,354195,3,3395,233,0,395196,2011,2,0,0,0,422399,113,0,0,2,0,1,30,485000,150
20604540,309460,2,3395,100,0,279630,1930,2,0,0,0,336419,0,0,0,1,0,0,0,179000,225
11158602,309460,2,3395,83,0,337048,2025,3,1,1,0,422399,0,0,1,1,0,0,0,335000,225
20537001,347187,5,3395,201,0,337048,1980,3,0,0,0,336419,200,0,0,1,0,0,0,249000,500
20637870,309460,1,3395,53,0,395196,2000,3,0,0,0,336419,0,0,0,1,0,0,0,225000,150
20538077,347187,6,3395,319,0,266634,1912,3,0,0,0,336419,105,0,0,3,0,0,0,295000,500
20525560,347187,2,3395,125,0,337048,1980,3,0,0,0,336419,120,0,0,2,0,0,23,339000,300
20630336,354195,3,3395,175,0,337048,1990,2,1,0,0,422399,247,0,0,2,0,0,0,410000,225
20640833,309460,2,3395,55,0,395196,1980,3,0,0,0,336419,0,0,0,1,0,0,0,229000,150
20623395,417314,5,3395,167,0,337048,1950,2,0,0,0,336419,151,0,0,3,0,0,0,595000,150
20630987,306182,2,3395,70,0,337048,2017,3,0,0,0,422399,0,1,0,1,0,0,0,295000,75
20587132,309460,1,3395,41,0,337048,1930,3,0,0,0,336419,0,0,0,1,0,0,0,145000,150
11100121,359252,2,3395,105,0,337048,1980,3,0,0,0,336419,0,0,0,2,0,0,0,289000,150
20623045,347187,5,3395,171,0,337048,1918,4,0,0,0,336419,70,0,0,2,0,0,0,215000,300
20594342,347187,6,3395,243,0,337048,1970,4,0,0,0,336419,703,0,0,4,0,0,20,529000,225
20377231,347187,5,3395,262,0,337048,1980,3,0,0,0,336419,538,1,0,1,0,0,0,595000,225
20637878,309460,1,3395,35,0,395196,1962,3,0,0,0,336419,0,0,0,1,0,0,0,99000,225
20637872,309460,2,3395,72,0,395196,1965,3,0,1,0,336419,0,0,0,1,0,0,5,295000,75
20637868,309460,2,3395,72,0,337048,1965,3,0,1,0,336419,0,0,0,1,0,0,5,295000,75
20537809,309460,3,3395,38,0,337048,1980,3,0,0,0,336419,0,0,0,1,0,0,0,125000,150
20065304,309460,3,3395,143,0,337048,1980,3,0,0,0,336419,0,0,0,1,0,0,0,275000,225
20492572,347187,3,3395,120,0,337048,1980,4,0,0,0,336419,464,1,0,1,0,0,0,399000,225
20593689,347187,3,3395,162,0,337048,1980,2,0,0,0,336419,97,0,0,2,0,0,0,238000,300
11460174,309460,1,3395,68,0,337048,1980,3,0,0,0,336419,0,0,0,1,0,0,0,115000,300
11211905,175424,3,3395,51,0,395196,2013,3,0,0,0,336419,0,0,0,1,0,0,0,148000,150
20360737,175424,3,3395,54,0,395196,2013,3,0,0,0,336419,0,0,0,1,0,0,0,150000,150
20042188,175424,3,3395,47,0,337048,1980,3,0,0,0,336419,0,0,0,1,0,0,0,163000,500
20458552,309460,2,3395,109,0,266634,1984,3,0,0,0,336419,0,0,0,2,0,0,0,285000,150
20655780,309460,2,3395,88,0,395196,1967,3,0,0,0,336419,0,0,0,1,0,0,0,289000,225
20451176,347187,4,3395,236,0,337048,1918,2,0,0,0,422399,136,0,0,1,0,0,13,375000,225
20609639,525692,3,3395,175,0,395196,1978,4,0,1,0,336419,540,0,0,2,0,0,0,545000,225
20460064,347187,6,3395,250,0,266634,1980,3,0,0,0,336419,740,0,0,1,0,0,0,349000,500
20438567,309460,2,3395,73,0,279630,1994,2,0,0,0,336419,0,0,0,1,0,0,3,340000,150
20599645,309460,2,3395,59,0,395196,1956,3,0,0,0,336419,0,0,0,1,0,0,0,188000,150
20595834,364618,1,3395,45,0,395196,1980,3,0,0,0,336419,0,0,0,1,0,0,0,199000,150
20606342,306182,1,3395,53,0,395196,1956,3,0,0,0,336419,0,0,0,1,0,0,12,240000,300
20606343,306182,2,3395,83,0,395196,2012,3,0,0,0,336419,0,0,0,1,0,0,0,265000,225
20609579,309460,3,3395,86,0,395196,1966,3,0,0,0,336419,0,0,0,1,0,0,0,289000,150
20597463,309460,3,3395,159,0,337048,1961,2,0,0,0,336419,0,0,0,2,0,0,40,299000,225
20459532,359252,1,3395,107,0,241529,1980,3,0,0,0,336419,0,0,0,1,0,0,0,95000,500
20490262,309460,1,3395,38,0,337048,1982,3,0,0,0,336419,0,0,0,1,0,0,0,122000,300
20500831,347187,4,3395,198,0,337048,1980,2,0,0,0,336419,0,0,0,2,0,0,0,389000,300
20623364,328965,3,3395,150,0,279630,1968,3,0,0,0,336419,441,0,0,2,0,0,0,400000,500
20421604,306182,2,3395,87,0,395196,2024,4,0,0,0,422399,0,0,0,1,0,0,33,360000,75
20630985,309460,2,3395,70,0,337048,1994,3,0,0,0,336419,0,0,0,1,0,0,0,285000,150
11378543,347187,4,3395,115,0,266634,1980,1,0,0,0,270162,32,0,0,4,0,0,0,199000,300
9736847,347187,13,3395,248,0,337048,1980,3,0,0,0,336419,248,0,0,4,0,0,0,499000,400
20536090,309460,2,3395,70,0,395196,1980,2,0,0,0,349066,0,0,0,1,0,0,10,139000,75
11158604,309460,3,3395,144,0,337048,2025,3,1,1,0,422399,0,0,0,2,0,0,0,795000,225
20577084,309460,1,3395,61,0,337048,1968,3,0,0,0,336419,0,0,0,1,0,0,0,195000,150
20605759,309460,1,3395,34,0,395196,1980,3,0,0,0,336419,0,0,0,1,0,0,0,115000,150
20622873,309460,2,3395,75,0,395196,1980,3,0,0,0,336419,0,0,0,1,0,0,0,285000,150
20612931,358235,6,3395,308,0,266634,1963,3,0,0,0,336419,119,0,0,3,0,0,0,315000,300
20605930,309460,2,3395,74,0,266634,1899,3,0,0,0,336419,0,0,0,1,0,0,0,99000,500
20495930,309460,1,3395,49,0,337048,1980,3,0,0,0,336419,0,0,0,1,0,0,0,140000,75
20605753,309460,2,3395,72,0,395196,1980,3,0,0,0,336419,0,0,0,1,0,0,0,215000,225
20519144,347187,5,3395,233,0,395196,1930,4,0,0,0,336419,76,0,0,2,0,0,0,419000,225
20597565,309460,2,3395,111,0,337048,2007,3,0,0,0,336419,0,1,0,1,0,0,0,649000,150
20419851,309460,2,3395,102,0,337048,2023,3,1,1,0,336419,0,0,0,1,0,0,0,369000,225
20578517,347187,3,3395,187,0,395196,2015,2,0,0,0,336419,286,1,0,1,0,0,0,449000,75
20593234,309460,1,3395,52,0,395196,1930,3,0,0,0,336419,0,0,0,1,0,0,0,125000,400
20530171,309460,1,3395,40,0,337048,1930,2,0,0,0,336419,0,0,0,1,0,0,0,139000,225
11020379,359252,3,3395,172,0,337048,2023,3,1,1,1,336419,0,0,0,2,0,0,0,540000,225
20654819,354195,4,3395,210,1,337048,1980,2,0,0,1,336419,0,0,1,2,0,0,0,449000,150
20592592,309460,3,3395,133,0,347917,1980,2,0,0,0,336419,0,0,0,1,0,0,5,319000,75
20565196,309460,3,3395,113,0,395196,1899,3,0,0,0,336419,0,0,0,2,0,0,6,179000,225
20567271,175424,3,3395,34,0,395196,1983,3,0,0,0,336419,0,0,0,1,0,0,0,189000,150
20503537,309460,2,3395,110,0,395196,2012,3,0,0,0,336419,0,0,0,2,0,0,0,488000,75
20593690,347187,9,3395,278,0,266634,1980,2,0,0,0,336419,0,0,0,3,0,0,0,275000,400
20586230,309460,2,3395,82,0,395196,2009,3,0,0,0,336419,0,0,0,2,0,0,2,279000,75
20564742,309460,2,3395,127,0,337048,1980,3,0,0,0,336419,0,0,0,2,0,0,8,640000,225
20444185,309460,3,3395,90,0,266634,1918,3,0,0,0,336419,0,0,0,1,0,0,0,99000,500
20500523,309460,2,3395,68,0,395196,1970,3,0,0,0,336419,0,0,0,1,0,0,0,169000,225
20575525,309460,3,3395,101,0,395196,2007,3,0,0,0,336419,0,0,0,1,0,0,0,289000,75
20564744,309460,1,3395,80,0,337048,1980,3,0,0,0,336419,0,0,0,1,0,0,4,345000,225
20534169,309460,2,3395,99,0,337048,1980,3,0,0,0,336419,0,0,0,1,0,0,22,436000,225
20534180,309460,2,3395,89,0,337048,1980,3,0,0,0,336419,0,0,0,1,0,0,14,472000,225
20534163,309460,2,3395,89,0,337048,1980,3,0,0,0,336419,0,0,0,1,0,0,14,472000,225
20534184,309460,2,3395,89,0,337048,1980,3,0,0,0,336419,0,0,0,1,0,0,13,492000,225
20534161,309460,2,3395,89,0,337048,1980,3,0,0,0,336419,0,0,0,1,0,0,13,492000,225
20091707,309460,2,3395,82,0,395196,2009,2,0,0,0,336419,0,0,0,1,0,0,0,499000,75
20534167,309460,2,3395,116,0,337048,1980,3,0,0,0,336419,0,0,0,2,0,0,19,547000,225
20534168,309460,2,3395,116,0,337048,1980,3,0,0,0,336419,0,0,0,2,0,0,19,547000,225
20592077,175424,3,3395,27,0,337048,1980,3,0,0,0,336419,0,0,0,1,0,0,0,135000,150
20391946,309460,2,3395,80,0,395196,1984,3,0,0,0,336419,0,0,0,1,0,0,0,279000,225
20470609,354195,5,3395,228,0,337048,1940,3,0,0,0,336419,280,0,0,2,0,0,0,365000,225
20636754,309460,2,3395,70,0,337048,2024,3,0,0,0,336419,0,0,0,1,0,0,2,365000,225
20392267,309460,2,3395,50,0,337048,1918,2,0,0,0,336419,0,0,0,1,0,0,0,99000,400
20054096,309460,3,3395,97,0,337048,1918,3,0,0,0,336419,0,0,0,2,0,0,0,170000,225
20564748,309460,2,3395,85,0,337048,1980,3,0,0,0,336419,0,0,0,1,0,0,4,530000,225
20564743,309460,2,3395,79,0,337048,1980,3,0,0,0,336419,0,0,0,1,0,0,6,695000,225
20564752,309460,2,3395,79,0,337048,1980,3,0,0,0,336419,0,0,0,1,0,0,6,695000,225
20604075,466707,2,3395,118,0,337048,2024,2,0,0,0,336419,0,0,0,2,0,0,11,355000,225
20636753,309460,2,3395,77,0,337048,2024,3,0,1,0,336419,0,0,0,1,0,0,2,365000,225
20564747,175424,3,3395,59,0,337048,1980,3,0,0,0,336419,0,0,0,1,0,0,4,270000,225
20564757,309460,1,3395,80,0,337048,1980,3,0,0,0,336419,0,0,0,1,0,0,4,335000,225
20564738,309460,2,3395,84,0,337048,1980,3,0,0,0,336419,0,0,0,1,0,0,17,510000,225
20564745,309460,2,3395,82,0,337048,1980,3,0,0,0,336419,0,0,0,1,0,0,2,575000,225
20564739,309460,2,3395,82,0,337048,1980,3,0,0,0,336419,0,0,0,1,0,0,2,575000,225
20555037,347187,2,3395,137,0,337048,1930,4,0,0,0,336419,0,0,0,2,0,0,0,229000,225
20442257,309460,2,3395,65,0,337048,1993,3,0,0,0,336419,0,0,0,1,0,0,0,325000,225
20564732,309460,1,3395,80,0,337048,1980,3,0,0,0,336419,0,0,0,1,0,0,4,340000,225
20564735,309460,2,3395,74,0,337048,1980,3,0,0,0,336419,0,0,0,1,0,0,4,375000,225
20520358,309460,2,3395,80,0,395196,1930,2,0,0,0,422399,0,0,0,1,0,0,4,399000,225
20564741,309460,2,3395,85,0,337048,1980,3,0,0,0,336419,0,0,0,1,0,0,4,530000,225
20564751,309460,2,3395,82,0,337048,1980,3,0,0,0,336419,0,0,0,1,0,0,2,575000,225
20533593,347187,4,3395,175,0,337048,1980,3,0,0,0,336419,70,0,0,2,0,0,0,285000,300
11288839,309460,1,3395,50,0,395196,1980,3,0,0,0,336419,0,0,0,1,0,0,0,149000,150
20534160,309460,1,3395,62,0,337048,2024,2,0,0,0,336419,0,0,0,1,0,0,2,280200,225
20564737,309460,1,3395,80,0,337048,1980,3,0,0,0,336419,0,0,0,1,0,0,4,350000,225
20564755,309460,2,3395,105,0,337048,1980,3,0,0,0,336419,0,0,0,1,0,0,0,375000,225
20500345,309460,2,3395,93,0,395196,1970,2,0,0,0,422399,0,0,0,1,0,0,6,465000,150
20564734,309460,2,3395,84,0,337048,1980,3,0,0,0,336419,0,0,0,1,0,0,8,515000,225
20564756,309460,2,3395,85,0,337048,1980,3,0,0,0,336419,0,0,0,1,0,0,4,530000,225
20316243,347187,2,3395,109,0,337048,1964,3,0,0,0,336419,46,0,0,2,0,0,0,299000,400
20534172,309460,1,3395,62,0,337048,2024,3,0,0,0,336419,0,0,0,1,0,0,2,280200,225
20564749,309460,1,3395,80,0,337048,1980,3,0,0,0,336419,0,0,0,1,0,0,4,325000,225
20534165,309460,2,3395,118,0,337048,2024,2,0,0,0,336419,0,0,0,2,0,0,11,355000,225
20554243,359252,3,3395,204,0,395196,2007,3,0,0,0,336419,0,0,0,2,0,0,0,795000,150
20588559,309460,2,3395,70,0,337048,1970,3,0,0,0,336419,0,0,0,1,0,0,0,249900,150
11491443,347187,5,3395,222,0,337048,1980,3,0,0,0,336419,114,0,0,3,0,0,0,479000,225
20160407,309460,1,3395,68,0,337048,2023,3,1,1,0,336419,0,0,0,1,0,0,0,265000,75
20160408,309460,1,3395,67,0,337048,2023,3,1,1,0,336419,0,0,0,1,0,0,0,267500,75
11341097,309460,2,3395,98,0,337048,2023,3,1,1,0,336419,0,0,0,1,0,0,0,352500,75
20585111,309460,3,3395,225,0,337048,2024,3,0,0,0,336419,0,1,0,2,0,0,0,549900,75
20585077,309460,3,3395,225,0,337048,2024,3,0,0,0,336419,0,1,0,2,0,0,0,549900,75
20073005,359252,2,3395,142,0,395196,2022,3,0,0,0,422399,0,0,0,2,1,0,15,499000,75
20611128,309460,1,3395,59,0,337048,2024,3,0,1,0,336419,0,0,0,1,0,0,2,325000,225
20486666,347187,4,3395,241,0,337048,1973,3,0,0,0,336419,155,1,0,2,0,0,0,327000,225
11341096,309460,1,3395,68,0,337048,2023,3,1,1,0,336419,0,0,0,1,0,0,0,265000,75
20575162,309460,3,3395,136,0,337048,1980,3,0,0,0,336419,0,0,0,1,0,0,0,469000,150
20476302,347187,4,3395,241,0,337048,1973,3,0,0,0,336419,155,1,0,2,0,0,0,327000,225
20612186,347187,4,3395,151,0,337048,1980,3,0,0,0,336419,242,0,0,1,0,0,0,249900,500
20661384,347187,5,3395,206,0,395196,1980,3,0,0,1,422399,420,3,1,2,0,0,0,465000,225
20420733,309460,4,3395,125,0,347917,1977,3,0,0,0,336419,0,0,0,1,0,0,0,359000,225
20640160,309460,1,3395,40,0,337048,1980,2,0,0,0,270162,0,0,0,1,0,0,0,135000,225
20648075,309460,2,3395,111,0,395196,1997,2,0,0,0,336419,0,0,0,1,0,0,4,575000,75
20651151,306182,1,3395,59,0,395196,2004,2,0,0,0,336419,0,0,0,1,0,0,34,235000,225
20644240,309460,1,3395,36,0,337048,1993,2,0,0,0,292765,0,0,0,1,0,0,5,163000,225
20598122,309460,2,3395,97,0,337048,1989,3,0,0,0,336419,0,0,0,1,0,0,0,499000,150
11416829,347187,4,3395,111,0,395196,2008,2,0,0,0,336419,159,1,0,2,0,0,0,375000,150
20648221,309460,2,3395,104,0,395196,1997,3,0,0,0,422399,0,0,0,2,0,0,4,575000,75
20643194,306182,2,3395,87,0,395196,2023,2,1,1,0,336419,0,0,0,1,0,0,33,360000,75
20639068,309460,2,3395,96,0,337048,1968,3,0,0,0,336419,0,0,0,1,0,0,20,245000,150
20476101,309460,2,3395,115,0,395196,1994,2,0,0,0,270162,0,0,0,1,0,0,1,450000,150
20612960,347187,5,3395,151,0,279630,1966,3,0,0,0,336419,158,0,0,2,0,0,0,285000,400
20639866,309460,2,3395,103,0,395196,2024,1,0,0,1,422399,0,0,0,1,0,0,10,399000,75
20587949,175424,3,3395,38,0,337048,1976,1,0,0,0,336419,0,0,0,1,0,0,0,145000,150
20565858,309460,2,3395,95,0,395196,2004,2,0,0,0,422399,0,0,0,1,0,0,10,239000,75
20477270,309460,2,3395,91,0,395196,1980,2,0,0,0,422399,0,0,0,1,0,0,1,350000,150
20440352,358235,3,3395,210,0,279630,1900,2,0,0,0,266731,81,0,0,2,0,0,0,315000,500
20658357,175424,1,3395,46,0,337048,2011,3,0,0,0,336419,0,0,0,1,0,0,0,129000,150
20396432,309460,2,3395,82,0,395196,2014,3,0,0,0,422399,0,0,0,1,0,0,6,292500,75
20644406,309460,2,3395,75,0,395196,2013,3,0,0,0,336419,0,0,0,1,0,0,5,240000,150
20657589,306182,2,3395,69,0,266634,1980,2,0,0,0,336419,0,0,0,1,0,0,10,70000,300
20419827,309460,2,3395,102,0,337048,2023,3,1,1,0,336419,0,0,0,1,0,0,0,369000,225
11487912,309460,1,3395,79,0,395196,2024,2,1,0,1,422399,0,0,0,1,0,0,10,254500,75
20065491,309460,3,3395,107,0,337048,1980,3,0,0,0,336419,0,0,0,2,0,0,5,285000,75
11487762,306182,2,3395,110,0,395196,2024,2,1,0,1,422399,0,0,0,1,0,0,6,294500,75
11487929,309460,2,3395,87,0,395196,2024,2,1,0,1,422399,0,0,0,1,0,0,10,311500,75
11020380,309460,1,3395,57,0,337048,2023,3,1,1,0,336419,0,0,0,1,0,0,0,215000,225
11022721,309460,1,3395,57,0,337048,2023,3,1,1,0,336419,0,0,0,1,0,0,0,215000,225
11020381,309460,1,3395,57,0,337048,2023,3,1,1,0,336419,0,0,0,1,0,0,0,215000,225
10846553,309460,1,3395,37,0,337048,1933,3,0,0,0,336419,0,0,0,1,0,0,0,94000,300
11020382,309460,2,3395,102,0,337048,2023,3,1,1,0,336419,0,0,0,1,0,0,0,375000,225
11020384,309460,2,3395,102,0,337048,2023,3,1,1,0,336419,0,0,0,1,0,0,0,375000,225
20491564,309460,1,3395,64,0,347917,1980,1,0,0,0,336419,0,0,0,1,0,0,3,215000,225
20240398,354195,3,3395,123,0,395196,2020,2,0,0,1,336419,41,0,0,1,0,0,25,339000,225
20470224,347187,3,3395,172,1,337048,1980,3,1,1,0,422399,740,0,1,2,0,0,0,783064,225
20664221,309460,1,3395,67,0,337048,1976,3,0,0,0,336419,0,0,0,1,0,0,4,135000,150
20649298,309460,1,3395,67,1,266634,1968,3,0,0,0,336419,0,0,0,1,0,0,0,215000,225
20649226,309460,2,3395,72,0,279630,1970,3,0,0,0,336419,0,0,0,1,0,0,0,170000,75
20638466,309460,2,3395,93,0,337048,1982,3,0,0,0,336419,0,0,0,2,0,0,0,279000,150
20643138,309460,2,3395,93,0,347917,1930,3,0,0,0,336419,0,0,0,1,0,0,0,269000,300
20641388,306182,3,3395,58,0,337048,2008,3,0,0,0,336419,0,0,0,1,0,0,0,249000,150
20634372,309460,1,3395,48,0,395196,1966,3,0,0,0,336419,0,0,0,1,0,0,0,180000,150
20643644,309460,2,3395,77,0,279630,1966,3,0,0,0,336419,0,0,0,1,0,0,0,210000,225
20633208,309460,3,3395,32,0,337048,1958,3,0,0,0,336419,0,0,0,1,0,0,0,115000,300
20600842,309460,1,3395,42,0,337048,1975,3,0,0,0,336419,0,0,0,1,0,0,50,215000,150
20623379,309460,2,3395,78,0,337048,2007,3,0,0,0,336419,0,0,0,1,0,0,0,200000,150
20600823,175424,3,3395,25,0,395196,1959,3,0,0,0,336419,0,0,0,1,0,0,0,119000,300
20303187,175424,3,3395,37,0,279630,1978,3,0,0,0,336419,0,1,0,1,0,0,0,157000,150
11084187,309460,1,3395,61,0,347917,1970,3,0,0,0,336419,0,0,0,1,0,0,5,215000,150
20604424,309460,2,3395,200,0,337048,2020,3,0,1,0,336419,0,0,0,2,0,0,0,650000,75
20600349,309460,3,3395,48,0,347917,1967,3,0,0,0,336419,0,0,0,1,0,0,0,165000,225
20290766,309460,1,3395,41,0,279630,1984,3,0,0,0,336419,0,0,0,1,0,0,0,130000,300
20638399,347187,4,3395,174,0,337048,1980,3,0,0,0,336419,174,0,0,2,0,0,0,295000,500
20645503,309460,1,3395,50,0,347917,1980,2,0,0,0,336419,0,0,0,1,0,0,0,169000,225
20600825,309460,1,3395,50,0,266634,1956,3,0,0,0,336419,0,0,0,1,0,0,0,97000,150
20565044,347187,3,3395,187,0,337048,2015,3,0,1,1,336419,285,0,0,1,0,0,0,449000,75
20629836,309460,1,3395,57,0,337048,1980,3,0,0,0,336419,0,0,0,2,0,0,0,125000,150
20339457,309460,2,3395,76,0,337048,2007,3,0,0,0,336419,0,0,0,1,0,0,0,290000,300
20304659,309460,2,3395,70,0,347917,1970,3,0,0,0,336419,0,0,0,1,0,0,0,280000,150
20620688,309460,2,3395,83,0,337048,2009,3,0,0,0,336419,0,0,0,1,0,0,0,230000,150
20106322,309460,2,3395,40,0,347917,1999,3,0,0,0,336419,0,0,0,1,0,0,0,137500,225
20664140,309460,1,3395,62,0,347917,1980,2,0,0,0,336419,0,0,0,1,0,0,0,179000,300
20575163,347187,6,3395,182,0,279630,1950,3,0,0,0,336419,182,0,0,2,0,0,0,215000,300
20021357,309460,3,3395,81,0,279630,1980,3,0,0,0,336419,0,0,0,1,0,0,0,145000,150
20423695,309460,2,3395,90,0,337048,1980,3,0,0,0,336419,0,0,0,1,0,0,0,164000,225
11227913,309460,2,3395,116,0,337048,2024,3,0,0,0,336419,0,0,0,1,0,0,18,339000,75
20467002,347187,5,3395,245,0,266634,1930,3,0,0,0,336419,300,0,0,3,0,0,0,200000,500
20600893,309460,3,3395,77,0,337048,1966,3,0,0,0,336419,0,0,0,1,0,0,0,239000,225
20640993,347187,3,3395,28,0,279630,1980,1,0,0,0,336419,28,0,0,2,0,0,0,179000,300
20206873,175424,3,3395,25,0,337048,1962,3,0,0,0,336419,0,0,0,1,0,0,0,125000,400
20568145,309460,2,3395,82,0,266634,1970,3,0,0,0,336419,0,0,0,1,0,0,0,130000,150
20084746,309460,1,3395,55,0,337048,2010,3,0,0,0,336419,0,0,0,1,0,0,0,145000,75
11098822,359252,1,3395,62,0,337048,2007,3,0,0,0,336419,0,0,0,1,0,0,3,189000,150
20340094,309460,2,3395,80,0,337048,2017,3,0,0,0,336419,0,0,0,1,0,0,5,289000,75
11155494,309460,2,3395,70,0,337048,1960,3,0,0,0,336419,0,0,0,1,0,0,5,299000,300
20227437,309460,4,3395,124,0,337048,1995,3,0,0,0,336419,0,0,0,3,0,0,35,395000,225
20547807,309460,3,3395,129,0,337048,2006,3,0,0,0,336419,0,0,0,2,0,0,0,595000,150
20114701,309460,3,3395,45,0,337048,1963,3,0,0,0,336419,0,0,0,1,0,0,0,139000,150
20532249,309460,1,3395,52,0,279630,1967,3,0,0,0,336419,0,0,0,1,0,0,0,140000,150
11433610,359252,1,3395,82,0,337048,1980,3,0,0,0,422399,0,0,0,2,0,0,0,295000,225
20296902,309460,1,3395,100,0,337048,1990,3,0,0,0,336419,0,0,0,1,0,0,0,335000,225
20153901,309460,2,3395,109,0,337048,1990,3,0,0,0,336419,0,0,0,2,0,0,30,465000,300
20630984,309460,2,3395,70,0,337048,2017,3,0,0,0,422399,0,1,0,1,0,0,0,295000,75
20491355,175424,3,3395,45,0,337048,2009,3,0,0,0,336419,0,0,0,1,0,0,0,125000,150
20501873,309460,1,3395,57,0,337048,2007,3,0,0,0,336419,0,0,0,1,0,0,0,175000,150
20532329,309460,2,3395,87,0,337048,1968,3,0,0,0,336419,0,0,0,1,0,0,0,250000,225
20354978,309460,2,3395,72,0,337048,2011,3,0,0,0,336419,0,0,0,1,0,0,0,289000,75
20591248,309460,2,3395,88,0,337048,1996,3,0,0,0,336419,0,0,0,1,0,0,0,269000,150
11433609,309460,1,3395,57,0,337048,1980,3,0,0,0,422399,0,0,0,1,0,0,0,235000,225
20486357,309460,2,3395,116,0,337048,2003,3,0,0,0,336419,0,0,0,1,0,0,0,275000,300
20377218,309460,2,3395,80,0,337048,1984,3,0,0,0,336419,0,0,0,1,0,0,0,279000,225
11433613,359252,2,3395,113,0,337048,1980,3,0,0,0,422399,0,0,0,2,0,0,0,385000,225
20229694,347187,4,3395,124,0,337048,1995,3,0,0,0,336419,158,0,0,3,0,0,35,395000,225
10133378,309460,1,3395,40,0,337048,1999,3,0,0,0,336419,0,0,0,1,0,0,4,135000,225
10133379,309460,1,3395,35,0,337048,1999,3,0,0,0,336419,0,0,0,1,0,0,3,149000,225
20654042,347187,4,3395,200,0,337048,1966,3,0,0,0,422399,233,3,0,2,0,0,10,349500,300
20077261,309460,1,3395,41,0,337048,1900,3,0,0,0,336419,0,0,0,1,0,0,0,115000,500
20613591,466707,1,3395,45,0,395196,1980,2,0,0,0,336419,0,0,0,1,0,0,35,220000,225
11227920,309460,1,3395,72,0,337048,2024,3,0,0,0,336419,0,0,0,1,0,0,8,279500,75
11227917,309460,1,3395,72,0,337048,2024,3,0,0,0,336419,0,0,0,1,0,0,7,279500,75
11227912,309460,2,3395,85,0,337048,2024,3,0,0,0,336419,0,0,0,1,0,0,11,295000,75
11227915,309460,2,3395,85,0,337048,2024,3,0,0,0,336419,0,0,0,1,0,0,7,297500,75
11227916,309460,2,3395,85,0,337048,2024,3,0,0,0,336419,0,0,0,1,0,0,7,299000,75
11227919,309460,2,3395,85,0,337048,2024,3,0,0,0,336419,0,0,0,1,0,0,7,299000,75
20133911,309460,2,3395,56,0,337048,1992,2,0,0,0,336419,0,0,0,1,0,0,0,199000,225
20620771,561933,5,3395,228,0,337048,1940,3,0,0,0,336419,280,0,0,2,0,0,0,365000,225
20620769,347187,5,3395,228,0,337048,1940,3,0,0,0,336419,280,0,0,2,0,0,0,365000,225
20140531,309460,2,3395,76,0,337048,2021,2,0,0,0,336419,0,0,0,1,0,0,0,275000,225
10381472,309460,2,3395,85,0,337048,1980,2,0,0,0,336419,0,0,0,2,0,0,0,345000,225
10989852,309460,3,3395,147,0,337048,2018,3,0,0,0,336419,0,0,0,1,0,0,0,299000,75
20348319,309460,1,3395,60,0,337048,1980,2,1,0,0,336419,0,0,0,1,0,0,2,215000,225
10397320,309460,2,3395,79,0,337048,1980,2,0,0,0,336419,0,0,0,2,0,0,0,365000,225
20513418,309460,1,3395,57,0,337048,1958,2,0,0,0,270162,0,0,0,1,0,0,0,99000,400
